count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
4474,2026-06-23 17:23:42.419,1782203022.419747,182.01316714286804,192.168.11.5,1.548840045928955,0.004884005058556795,0.5329670310020447,1.172771692276001,1.407814383506775
4475,2026-06-23 17:23:42.452,1782203022.452905,182.046324968338,192.168.11.5,1.4755799770355225,0.029304029420018196,0.7399267554283142,1.1733821630477905,1.4053723812103271
4476,2026-06-23 17:23:42.491,1782203022.491681,182.08510041236877,192.168.11.5,1.3956043720245361,0.39926740527153015,0.9511599540710449,1.177045226097107,1.3919414281845093
4477,2026-06-23 17:23:42.551,1782203022.551929,182.14534831047058,192.168.11.5,1.3015873432159424,0.7271062135696411,1.154456615447998,1.1800976991653442,1.38034188747406
4478,2026-06-23 17:23:42.591,1782203022.591477,182.18489742279053,192.168.11.5,1.1648352146148682,1.1330891847610474,1.443223476409912,1.1849817037582397,1.3724054098129272
4479,2026-06-23 17:23:42.606,1782203022.606666,182.20008540153503,192.168.11.5,1.0720391273498535,1.3754578828811646,1.600122094154358,1.186813235282898,1.3669108152389526
4480,2026-06-23 17:23:42.655,1782203022.655013,182.2484323978424,192.168.11.5,0.9438339471817017,1.7338217496871948,1.806471347808838,1.1904761791229248,1.3547008037567139
4481,2026-06-23 17:23:42.688,1782203022.68832,182.28174018859863,192.168.11.5,0.8156288266181946,2.0421245098114014,2.0024421215057373,1.188034176826477,1.3431013822555542
4482,2026-06-23 17:23:42.738,1782203022.738121,182.3315405845642,192.168.11.5,0.6959707140922546,2.1874237060546875,2.17338228225708,1.1898657083511353,1.3339438438415527
4483,2026-06-23 17:23:42.774,1782203022.774073,182.36749291419983,192.168.11.5,0.5915750861167908,2.1862027645111084,2.193528652191162,1.1843712329864502,1.317460298538208
4484,2026-06-23 17:23:42.808,1782203022.808098,182.4015176296234,192.168.11.5,0.49267399311065674,2.18498158454895,2.192918300628662,1.1794872283935547,1.3089133501052856
4485,2026-06-23 17:23:42.848,1782203022.84833,182.44174981117249,192.168.11.5,0.42612943053245544,2.1855921745300293,2.194139242172241,1.1788766384124756,1.2954822778701782
4486,2026-06-23 17:23:42.893,1782203022.893038,182.48645758628845,192.168.11.5,0.380952388048172,2.1855921745300293,2.193528652191162,1.1776556968688965,1.2814407348632812
4487,2026-06-23 17:23:42.930,1782203022.930653,182.52407312393188,192.168.11.5,0.3492063581943512,2.1855921745300293,2.194139242172241,1.1764346361160278,1.2692307233810425
4488,2026-06-23 17:23:42.975,1782203022.975532,182.5689513683319,192.168.11.5,0.3345543444156647,2.1862027645111084,2.192918300628662,1.1746032238006592,1.258852243423462
4489,2026-06-23 17:23:43.003,1782203023.003917,182.59733653068542,192.168.11.5,0.3363858461380005,2.1855921745300293,2.192918300628662,1.1660561561584473,1.2533577680587769
4490,2026-06-23 17:23:43.049,1782203023.049396,182.64281606674194,192.168.11.5,0.351037859916687,2.1855921745300293,2.192307710647583,1.1678876876831055,1.2460317611694336
4491,2026-06-23 17:23:43.083,1782203023.08359,182.67700934410095,192.168.11.5,0.38156288862228394,2.18498158454895,2.194749593734741,1.1568986177444458,1.235042691230774
4492,2026-06-23 17:23:43.128,1782203023.128213,182.70833611488342,192.168.11.5,0.420634925365448,2.1868131160736084,2.190476179122925,1.1452991962432861,1.2246642112731934
4493,2026-06-23 17:23:43.165,1782203023.165103,182.75852251052856,192.168.11.5,0.4621489644050598,2.1886446475982666,2.194139242172241,1.1404151916503906,1.215506672859192
4494,2026-06-23 17:23:43.211,1782203023.211567,182.80498695373535,192.168.11.5,0.5122100114822388,2.1862027645111084,2.1275947093963623,1.133699655532837,1.211843729019165
4495,2026-06-23 17:23:43.252,1782203023.252348,182.84576773643494,192.168.11.5,0.5579975843429565,2.1874237060546875,2.040292978286743,1.1208791732788086,1.202075719833374
4496,2026-06-23 17:23:43.291,1782203023.291434,182.88283777236938,192.168.11.5,0.6080586314201355,2.1862027645111084,1.9603174924850464,1.115995168685913,1.1984126567840576
