count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
602,2026-06-23 17:21:07.617,1782202867.617065,27.210484743118286,192.168.11.6,1.0848596096038818,1.1300365924835205,1.2417582273483276,0.6935287117958069,1.1379731893539429
603,2026-06-23 17:21:07.618,1782202867.618721,27.212140798568726,192.168.11.6,1.092185616493225,1.1214896440505981,1.21733820438385,0.6660561561584473,1.134920597076416
604,2026-06-23 17:21:07.618,1782202867.618721,27.212140798568726,192.168.11.6,1.0934065580368042,1.115384578704834,1.1959706544876099,0.6404151320457458,1.1330891847610474
605,2026-06-23 17:21:07.653,1782202867.653639,27.247058391571045,192.168.11.6,1.092185616493225,1.1105005741119385,1.1874237060546875,0.6269841194152832,1.1306471824645996
606,2026-06-23 17:21:07.679,1782202867.67913,27.272549867630005,192.168.11.6,1.0934065580368042,1.1086691617965698,1.1721612215042114,0.6123321056365967,1.1312576532363892
607,2026-06-23 17:21:07.822,1782202867.822251,27.41567087173462,192.168.11.6,1.0909645557403564,1.1043956279754639,1.1605616807937622,0.6111111044883728,1.1300365924835205
608,2026-06-23 17:21:07.823,1782202867.823264,27.41668391227722,192.168.11.6,1.095848560333252,1.106227159500122,1.1636141538619995,0.6221001148223877,1.1245421171188354
609,2026-06-23 17:21:07.823,1782202867.823264,27.41668391227722,192.168.11.6,1.1007325649261475,1.1135531663894653,1.1776556968688965,0.648962140083313,1.1214896440505981
610,2026-06-23 17:21:07.905,1782202867.905334,27.498753786087036,192.168.11.6,1.1086691617965698,1.1221001148223877,1.2142857313156128,0.7057387232780457,1.1202685832977295
611,2026-06-23 17:21:07.905,1782202867.905334,27.498753786087036,192.168.11.6,1.1111111640930176,1.1282051801681519,1.225885272026062,0.7735042572021484,1.1269841194152832
612,2026-06-23 17:21:07.936,1782202867.936317,27.529736518859863,192.168.11.6,1.1123321056365967,1.1422466039657593,1.2698413133621216,0.8455433249473572,1.1398046016693115
613,2026-06-23 17:21:07.991,1782202867.991628,27.585047960281372,192.168.11.6,1.115384578704834,1.144688606262207,1.2631257772445679,0.9194139242172241,1.1520146131515503
614,2026-06-23 17:21:08.094,1782202868.094898,27.688318014144897,192.168.11.6,1.1172161102294922,1.1416361331939697,1.258852243423462,0.9963369965553284,1.1520146131515503
