count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
612,2026-06-23 17:39:28.654,1782203968.654558,27.637715578079224,192.168.11.6,1.0329670906066895,1.1135531663894653,1.1800976991653442,0.718559205532074,1.115384578704834
613,2026-06-23 17:39:28.694,1782203968.694611,27.677768230438232,192.168.11.6,1.0360195636749268,1.115995168685913,1.1898657083511353,0.7258852124214172,1.1117216348648071
614,2026-06-23 17:39:28.737,1782203968.7377,27.720857858657837,192.168.11.6,1.0402930974960327,1.1129425764083862,1.1996337175369263,0.7222222089767456,1.1147741079330444
615,2026-06-23 17:39:28.769,1782203968.769282,27.752439498901367,192.168.11.6,1.0445665121078491,1.105616569519043,1.1709401607513428,0.7167277336120605,1.1092796325683594
616,2026-06-23 17:39:28.816,1782203968.816371,27.79952836036682,192.168.11.6,1.0555555820465088,1.1019536256790161,1.16300368309021,0.7063491940498352,1.106227159500122
617,2026-06-23 17:39:28.847,1782203968.847282,27.830439567565918,192.168.11.6,1.0714285373687744,1.1074481010437012,1.1715506315231323,0.6990231871604919,1.106227159500122
618,2026-06-23 17:39:28.895,1782203968.895238,27.878395795822144,192.168.11.6,1.086080551147461,1.1129425764083862,1.196581244468689,0.6978021860122681,1.106227159500122
619,2026-06-23 17:39:28.949,1782203968.949735,27.932892560958862,192.168.11.6,1.0982905626296997,1.1111111640930176,1.1849817037582397,0.711843729019165,1.1123321056365967
620,2026-06-23 17:39:28.976,1782203968.976601,27.959758043289185,192.168.11.6,1.1092796325683594,1.1135531663894653,1.1800976991653442,0.7277167439460754,1.11965811252594
621,2026-06-23 17:39:29.024,1782203969.024829,28.007986307144165,192.168.11.6,1.1172161102294922,1.1086691617965698,1.1733821630477905,0.7484737634658813,1.1282051801681519
622,2026-06-23 17:39:29.055,1782203969.055405,28.038562774658203,192.168.11.6,1.1184371709823608,1.1166056394577026,1.1953601837158203,0.7753357887268066,1.133699655532837
623,2026-06-23 17:39:29.108,1782203969.108844,28.09200167655945,192.168.11.6,1.1282051801681519,1.1269841194152832,1.225274682044983,0.807692289352417,1.1306471824645996
624,2026-06-23 17:39:29.133,1782203969.133948,28.11710524559021,192.168.11.6,1.1373625993728638,1.1300365924835205,1.2423686981201172,0.8473748564720154,1.1306471824645996
625,2026-06-23 17:39:29.177,1782203969.177905,28.161062240600586,192.168.11.6,1.1440781354904175,1.123931646347046,1.2185592651367188,0.8937729001045227,1.1385836601257324
626,2026-06-23 17:39:29.202,1782203969.202578,28.18573498725891,192.168.11.6,1.1501832008361816,1.1233211755752563,1.2106226682662964,0.9377289414405823,1.143467664718628
627,2026-06-23 17:39:29.259,1782203969.259123,28.24228072166443,192.168.11.6,1.164224624633789,1.1184371709823608,1.2008546590805054,0.9841269850730896,1.143467664718628
628,2026-06-23 17:39:29.296,1782203969.296337,28.279494285583496,192.168.11.6,1.1660561561584473,1.11965811252594,1.2087912559509277,1.0396825075149536,1.1471306085586548
629,2026-06-23 17:39:29.331,1782203969.331925,28.315082788467407,192.168.11.6,1.1746032238006592,1.1245421171188354,1.2185592651367188,1.0989011526107788,1.1465201377868652
630,2026-06-23 17:39:29.380,1782203969.380749,28.362488746643066,192.168.11.6,1.1819292306900024,1.1330891847610474,1.2307692766189575,1.1666666269302368,1.144688606262207
631,2026-06-23 17:39:29.413,1782203969.413583,28.396740198135376,192.168.11.6,1.1892552375793457,1.1312576532363892,1.2472527027130127,1.2496947050094604,1.1410256624221802
632,2026-06-23 17:39:29.446,1782203969.446596,28.42975354194641,192.168.11.6,1.1959706544876099,1.125152587890625,1.2295482158660889,1.342490792274475,1.133699655532837
633,2026-06-23 17:39:29.493,1782203969.493267,28.47642469406128,192.168.11.6,1.1898657083511353,1.125763177871704,1.2246642112731934,1.432844877243042,1.134920597076416
634,2026-06-23 17:39:29.542,1782203969.542301,28.525457859039307,192.168.11.6,1.1886446475982666,1.125763177871704,1.2240537405014038,1.509768009185791,1.1343101263046265
635,2026-06-23 17:39:29.580,1782203969.580937,28.56409502029419,192.168.11.6,1.182539701461792,1.1233211755752563,1.2148962020874023,1.586080551147461,1.1343101263046265
636,2026-06-23 17:39:29.611,1782203969.611038,28.594194889068604,192.168.11.6,1.1776556968688965,1.1214896440505981,1.2210012674331665,1.6483516693115234,1.1282051801681519
637,2026-06-23 17:39:29.655,1782203969.655823,28.638980865478516,192.168.11.6,1.1752136945724487,1.1214896440505981,1.221611738204956,1.6990232467651367,1.125152587890625
638,2026-06-23 17:39:29.687,1782203969.687923,28.671080589294434,192.168.11.6,1.1764346361160278,1.115995168685913,1.1984126567840576,1.7423686981201172,1.1208791732788086
639,2026-06-23 17:39:29.723,1782203969.723163,28.70632028579712,192.168.11.6,1.1776556968688965,1.1117216348648071,1.1971917152404785,1.7851037979125977,1.1202685832977295
640,2026-06-23 17:39:29.775,1782203969.775891,28.759048223495483,192.168.11.6,1.1715506315231323,1.0989011526107788,1.1538461446762085,1.8199023008346558,1.1233211755752563
641,2026-06-23 17:39:29.817,1782203969.817356,28.80051326751709,192.168.11.6,1.1666666269302368,1.092185616493225,1.4145299196243286,1.8376067876815796,1.1184371709823608
642,2026-06-23 17:39:29.849,1782203969.849504,28.832661628723145,192.168.11.6,1.1636141538619995,1.0805860757827759,1.3833943605422974,1.8388278484344482,1.1202685832977295
643,2026-06-23 17:39:29.893,1782203969.893742,28.876899003982544,192.168.11.6,1.1599512100219727,1.0836385488510132,1.4053723812103271,1.835775375366211,1.1178265810012817
