count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
564,2026-06-23 16:32:22.769,1782199942.769746,25.518106937408447,192.168.11.5,1.485958456993103,1.0830280780792236,1.1648352146148682,0.04456654563546181,0.0067155067808926105
565,2026-06-23 16:32:22.808,1782199942.808162,25.556522369384766,192.168.11.5,1.4438339471817017,1.0805860757827759,1.1654456853866577,0.01587301678955555,0.007936508394777775
566,2026-06-23 16:32:22.849,1782199942.849469,25.597830057144165,192.168.11.5,1.3992674350738525,1.0793651342391968,1.172771692276001,0.012210012413561344,0.006105006206780672
567,2026-06-23 16:32:22.982,1782199942.982987,25.731347799301147,192.168.11.5,1.3547008037567139,1.0787545442581177,1.167277216911316,0.012820512987673283,0.0067155067808926105
568,2026-06-23 16:32:22.998,1782199942.998474,25.746834993362427,192.168.11.5,1.307692289352417,1.0714285373687744,1.1654456853866577,0.01404151413589716,0.009157509543001652
569,2026-06-23 16:32:23.010,1782199943.010724,25.759084939956665,192.168.11.5,1.245421290397644,1.062881588935852,1.1611721515655518,0.013431013561785221,0.008547008968889713
570,2026-06-23 16:32:23.061,1782199943.061474,25.809835195541382,192.168.11.5,1.157509207725525,1.0549451112747192,1.1709401607513428,0.07570207864046097,0.1349206417798996
571,2026-06-23 16:32:23.146,1782199943.146531,25.8948917388916,192.168.11.5,1.04334557056427,1.0451771020889282,1.1660561561584473,0.20818071067333221,0.3003663122653961
572,2026-06-23 16:32:23.186,1782199943.186521,25.932608366012573,192.168.11.5,0.910866916179657,1.0366300344467163,1.1660561561584473,0.39926740527153015,0.44810745120048523
573,2026-06-23 16:32:23.229,1782199943.229779,25.978140354156494,192.168.11.5,0.7564102411270142,1.0354090929031372,1.1605616807937622,0.60317462682724,0.5824176073074341
574,2026-06-23 16:32:23.348,1782199943.348599,26.096959352493286,192.168.11.5,0.5903540849685669,1.0427350997924805,1.1599512100219727,0.83699631690979,0.708791196346283
575,2026-06-23 16:32:23.398,1782199943.398258,26.146619081497192,192.168.11.5,0.4285714328289032,1.048840045928955,1.1746032238006592,1.1202685832977295,0.8766788840293884
576,2026-06-23 16:32:23.428,1782199943.428176,26.176536798477173,192.168.11.5,0.28998780250549316,1.0604395866394043,1.1819292306900024,1.4310134649276733,1.1092796325683594
577,2026-06-23 16:32:23.443,1782199943.443947,26.192307472229004,192.168.11.5,0.1825396865606308,1.0659340620040894,1.1959706544876099,1.8046398162841797,1.3956043720245361
578,2026-06-23 16:32:23.491,1782199943.491571,26.23993229866028,192.168.11.5,0.10927961021661758,1.0708180665969849,1.2008546590805054,2.123321056365967,1.6984126567840576
579,2026-06-23 16:32:23.523,1782199943.523066,26.271426916122437,192.168.11.5,0.07509157806634903,1.086080551147461,1.2148962020874023,2.192918300628662,2.0
580,2026-06-23 16:32:23.555,1782199943.555641,26.304001569747925,192.168.11.5,0.08974359184503555,1.095848560333252,1.2295482158660889,2.191086769104004,2.1880342960357666
581,2026-06-23 16:32:23.586,1782199943.586582,26.334943294525146,192.168.11.5,0.1428571492433548,1.1105005741119385,1.2380952835083008,2.1892552375793457,2.1898655891418457
582,2026-06-23 16:32:23.614,1782199943.614291,26.362651824951172,192.168.11.5,0.23748473823070526,1.1300365924835205,1.2619047164916992,2.1874237060546875,2.1892552375793457
583,2026-06-23 16:32:23.649,1782199943.649457,26.397818326950073,192.168.11.5,0.3681318759918213,1.1416361331939697,1.2735042572021484,2.1892552375793457,2.192307710647583
584,2026-06-23 16:32:23.710,1782199943.710045,26.458406448364258,192.168.11.5,0.5323565602302551,1.1465201377868652,1.2814407348632812,2.1898655891418457,2.1892552375793457
585,2026-06-23 16:32:23.721,1782199943.721971,26.47033190727234,192.168.11.5,0.7258852124214172,1.1556776762008667,1.268620252609253,2.190476179122925,2.1886446475982666
586,2026-06-23 16:32:23.751,1782199943.751109,26.499469995498657,192.168.11.5,0.9627594351768494,1.167277216911316,1.2417582273483276,2.1892552375793457,2.1898655891418457
587,2026-06-23 16:32:23.765,1782199943.765668,26.514028549194336,192.168.11.5,1.144688606262207,1.1715506315231323,1.215506672859192,2.1892552375793457,2.1868131160736084
588,2026-06-23 16:32:23.793,1782199943.793884,26.542244911193848,192.168.11.5,1.3492063283920288,1.1697192192077637,1.1794872283935547,2.1880342960357666,2.1898655891418457
589,2026-06-23 16:32:23.809,1782199943.809709,26.558069705963135,192.168.11.5,1.558608055114746,1.1611721515655518,1.1452991962432861,2.1898655891418457,2.1898655891418457
590,2026-06-23 16:32:23.832,1782199943.832508,26.58086895942688,192.168.11.5,1.7203906774520874,1.1617826223373413,1.1147741079330444,2.1898655891418457,2.1892552375793457
591,2026-06-23 16:32:23.844,1782199943.844719,26.593080043792725,192.168.11.5,1.8583638668060303,1.1568986177444458,1.0787545442581177,1.8785103559494019,1.946886420249939
592,2026-06-23 16:32:23.894,1782199943.894594,26.6429545879364,192.168.11.5,1.9713064432144165,1.1507936716079712,1.0317460298538208,1.4963369369506836,1.6550672054290771
593,2026-06-23 16:32:23.915,1782199943.915945,26.664305686950684,192.168.11.5,2.0604395866394043,1.139194130897522,0.976190447807312,1.0720391273498535,1.3675214052200317
594,2026-06-23 16:32:23.969,1782199943.969807,26.71737575531006,192.168.11.5,2.116605520248413,1.1300365924835205,0.9157509207725525,0.653235673904419,1.0940171480178833
595,2026-06-23 16:32:24.079,1782199944.079874,26.828234910964966,192.168.11.5,2.1501832008361816,1.1184371709823608,0.8589743375778198,0.2576312720775604,0.846764326095581
596,2026-06-23 16:32:24.095,1782199944.095645,26.844005584716797,192.168.11.5,2.1709401607513428,1.1080585718154907,0.788156270980835,0.013431013561785221,0.6184371113777161
