count,timestamp_local,timestamp_unix,Time [sec],module_address,PIR sensor 00 (center) [V],PIR sensor 01 (tv) [V],PIR sensor 02 (kitchen) [V],PIR sensor 03 (closet) [V],PIR sensor 04 (sofa) [V]
739,2026-06-23 18:02:34.483,1782205354.483314,32.56531381607056,192.168.11.3,1.0396825075149536,1.7527472972869873,1.1483516693115234,1.2496947050094604,0.9481074213981628
740,2026-06-23 18:02:34.527,1782205354.52732,32.60932016372681,192.168.11.3,0.9938949942588806,1.8253967761993408,1.1501832008361816,1.2673993110656738,0.970695972442627
741,2026-06-23 18:02:34.564,1782205354.564773,32.646772384643555,192.168.11.3,0.9334554076194763,1.9004883766174316,1.1477411985397339,1.2893773317337036,1.0372405052185059
742,2026-06-23 18:02:34.604,1782205354.604869,32.68686842918396,192.168.11.3,0.8559218645095825,1.9542124271392822,1.1465201377868652,1.316239356994629,1.1459096670150757
743,2026-06-23 18:02:34.646,1782205354.646193,32.7281928062439,192.168.11.3,0.7759462594985962,1.9590964317321777,1.1428571939468384,1.3437118530273438,1.3003662824630737
744,2026-06-23 18:02:34.685,1782205354.685906,32.767905950546265,192.168.11.3,0.7002441883087158,1.9108668565750122,1.1385836601257324,1.370573878288269,1.5207570791244507
745,2026-06-23 18:02:34.726,1782205354.726798,32.80879783630371,192.168.11.3,0.6434676647186279,1.8107447624206543,1.1202685832977295,1.3870574235916138,1.749084234237671
746,2026-06-23 18:02:34.766,1782205354.766096,32.84714078903198,192.168.11.3,0.6239316463470459,1.6691086292266846,1.1037851572036743,1.3870574235916138,1.9865689277648926
747,2026-06-23 18:02:34.806,1782205354.806351,32.88835096359253,192.168.11.3,0.6568986773490906,1.5091575384140015,1.0946276187896729,1.365079402923584,2.1990232467651367
748,2026-06-23 18:02:34.844,1782205354.844821,32.92682099342346,192.168.11.3,0.7234432101249695,1.3388278484344482,1.0891331434249878,1.3351647853851318,2.2429792881011963
749,2026-06-23 18:02:34.891,1782205354.891901,32.97390055656433,192.168.11.3,0.8144078254699707,1.1703296899795532,1.0927960872650146,1.28266179561615,2.240537166595459
750,2026-06-23 18:02:34.923,1782205354.923922,33.005922079086304,192.168.11.3,0.9157509207725525,1.008547067642212,1.0934065580368042,1.2039072513580322,2.241758346557617
751,2026-06-23 18:02:34.960,1782205354.960969,33.04296922683716,192.168.11.3,1.0073260068893433,0.8730158805847168,1.1013431549072266,1.1221001148223877,2.242368698120117
752,2026-06-23 18:02:35.004,1782205355.004866,33.0868661403656,192.168.11.3,1.082417607307434,0.7863247990608215,1.1050060987472534,1.0482295751571655,2.2258851528167725
753,2026-06-23 18:02:35.032,1782205355.032998,33.11499762535095,192.168.11.3,1.144688606262207,0.7435897588729858,1.1025640964508057,0.9786324501037598,2.1300365924835205
754,2026-06-23 18:02:35.085,1782205355.08543,33.16743016242981,192.168.11.3,1.2112332582473755,0.7454212307929993,1.1043956279754639,0.910866916179657,2.0415141582489014
755,2026-06-23 18:02:35.129,1782205355.129416,33.19944953918457,192.168.11.3,1.3186813592910767,0.7918192744255066,1.1031745672225952,0.851037859916687,1.9395604133605957
756,2026-06-23 18:02:35.164,1782205355.164067,33.24606704711914,192.168.11.3,1.4456654787063599,0.860805869102478,1.0970696210861206,0.8192918300628662,1.758852243423462
757,2026-06-23 18:02:35.205,1782205355.205051,33.28705048561096,192.168.11.3,1.5927960872650146,0.9230769276618958,1.0836385488510132,0.8107448220252991,1.5134310722351074
758,2026-06-23 18:02:35.245,1782205355.245479,33.327478647232056,192.168.11.3,1.7435897588729858,0.9615384340286255,1.0555555820465088,0.8266178369522095,1.2277166843414307
759,2026-06-23 18:02:35.274,1782205355.274864,33.35686373710632,192.168.11.3,1.8980463743209839,0.9493284225463867,1.0177044868469238,0.860805869102478,0.9133089184761047
760,2026-06-23 18:02:35.323,1782205355.323015,33.40501523017883,192.168.11.3,2.0409035682678223,0.8565323352813721,0.9798534512519836,0.8962149024009705,0.5811966061592102
761,2026-06-23 18:02:35.366,1782205355.366319,33.44384574890137,192.168.11.3,2.1672770977020264,0.6556776762008667,0.9310134053230286,0.9218559265136719,0.1855921894311905
762,2026-06-23 18:02:35.405,1782205355.405344,33.487343549728394,192.168.11.3,2.2167277336120605,0.33089134097099304,0.8766788840293884,0.9291819334030151,0.011599511839449406
763,2026-06-23 18:02:35.446,1782205355.446168,33.52816820144653,192.168.11.3,2.2155067920684814,0.006105006206780672,0.8247863054275513,0.9328449368476868,0.00976801011711359
764,2026-06-23 18:02:35.487,1782205355.487659,33.569658279418945,192.168.11.3,2.2155067920684814,0.004273504484444857,0.7722832560539246,0.9157509207725525,0.009157509543001652
765,2026-06-23 18:02:35.528,1782205355.528882,33.61088156700134,192.168.11.3,2.2155067920684814,0.004884005058556795,0.7277167439460754,0.8778998851776123,0.009157509543001652
766,2026-06-23 18:02:35.565,1782205355.565888,33.64788818359375,192.168.11.3,2.2155067920684814,0.0036630036775022745,0.7173382043838501,0.8284493088722229,0.007326007355004549
767,2026-06-23 18:02:35.605,1782205355.605733,33.6877326965332,192.168.11.3,1.984737515449524,0.0036630036775022745,0.7448107600212097,0.791208803653717,0.008547008968889713
768,2026-06-23 18:02:35.639,1782205355.639854,33.721853494644165,192.168.11.3,1.5885225534439087,0.004273504484444857,0.7985348105430603,0.7857142686843872,0.007326007355004549
769,2026-06-23 18:02:35.688,1782205355.68898,33.77098035812378,192.168.11.3,1.062881588935852,0.005494505632668734,0.8742368817329407,0.8308913111686707,0.007936508394777775
770,2026-06-23 18:02:35.727,1782205355.727622,33.80962133407593,192.168.11.3,0.45787546038627625,0.0067155067808926105,0.9456654191017151,0.9365079402923584,0.009157509543001652
771,2026-06-23 18:02:35.765,1782205355.765906,33.84790563583374,192.168.11.3,0.010378510691225529,0.0067155067808926105,1.0201464891433716,1.1019536256790161,0.008547008968889713
772,2026-06-23 18:02:35.805,1782205355.805792,33.887792110443115,192.168.11.3,0.009157509543001652,0.42612943053245544,1.090354084968567,1.2991453409194946,0.011599511839449406
773,2026-06-23 18:02:35.845,1782205355.84515,33.92715001106262,192.168.11.3,0.009157509543001652,0.841269850730896,1.1831501722335815,1.494505524635315,0.45604395866394043
774,2026-06-23 18:02:35.893,1782205355.893469,33.97546911239624,192.168.11.3,0.007936508394777775,1.2087912559509277,1.2789987325668335,1.683760643005371,0.9768009781837463
775,2026-06-23 18:02:35.925,1782205355.925596,34.007596015930176,192.168.11.3,0.007936508394777775,1.54334557056427,1.3754578828811646,1.8095238208770752,1.4120879173278809
776,2026-06-23 18:02:35.953,1782205355.953072,34.03507137298584,192.168.11.3,0.008547008968889713,1.8601953983306885,1.4603174924850464,1.9053723812103271,1.7557997703552246
777,2026-06-23 18:02:36.010,1782205356.010043,34.092042446136475,192.168.11.3,0.008547008968889713,2.16300368309021,1.5317460298538208,1.9713064432144165,2.0158729553222656
778,2026-06-23 18:02:36.048,1782205356.048713,34.123233795166016,192.168.11.3,0.008547008968889713,2.2081806659698486,1.5897436141967773,1.9987789392471313,2.1117215156555176
779,2026-06-23 18:02:36.085,1782205356.085287,34.15273571014404,192.168.11.3,0.009157509543001652,2.2087912559509277,1.6324785947799683,1.9713064432144165,2.0909645557403564
780,2026-06-23 18:02:36.121,1782205356.121135,34.20313501358032,192.168.11.3,0.00976801011711359,2.2081806659698486,1.6996337175369263,1.8778998851776123,1.9670329093933105
781,2026-06-23 18:02:36.152,1782205356.152886,34.23488521575928,192.168.11.3,0.24358974397182465,2.210012197494507,1.8284493684768677,1.6855921745300293,1.7680097818374634
